city,state,price,bedroom_number,bathroom_number,price_per_unit
Brooklyn,NY,848000.0,3.0,2.0,457.0
Brooklyn,NY,995000.0,1.0,2.0,924.0
Brooklyn,NY,179888.0,1.0,1.0,211.0
Brooklyn,NY,3100000.0,5.0,3.0,1148.0
Brooklyn,NY,380000.0,1.0,1.0,422.0
Brooklyn,NY,2875000.0,6.0,2.0,3026.0
Brooklyn,NY,1075000.0,4.0,3.0,595.0
Brooklyn,NY,1295000.0,2.0,2.0,1139.0
Brooklyn,NY,260000.0,2.0,2.0,325.0
Brooklyn,NY,1169000.0,2.0,2.0,
Brooklyn,NY,1500000.0,,3.0,
Brooklyn,NY,1595000.0,3.0,2.0,1277.0
Brooklyn,NY,245000.0,2.0,1.0,257.0
Brooklyn,NY,1150000.0,5.0,3.0,563.0
Brooklyn,NY,2500000.0,,3.0,125000.0
Brooklyn,NY,1080000.0,1.0,1.0,1711.0
Brooklyn,NY,1955000.0,2.0,2.0,1593.0
Brooklyn,NY,289000.0,1.0,1.0,444.0
Brooklyn,NY,1520000.0,2.0,2.0,1491.0
Brooklyn,NY,998888.0,3.0,3.0,557.0
Brooklyn,NY,1440000.0,2.0,2.0,1424.0
Brooklyn,NY,945000.0,4.0,2.0,472.0
Brooklyn,NY,1830000.0,2.0,2.0,1498.0
Brooklyn,NY,875000.0,3.0,2.0,694.0
Brooklyn,NY,1540000.0,2.0,2.0,1560.0
Brooklyn,NY,400000.0,3.0,2.0,333.0
Brooklyn,NY,1505000.0,2.0,2.0,1556.0
Brooklyn,NY,184999.0,2.0,1.0,184.0
Brooklyn,NY,1249999.0,4.0,3.0,312.0
Brooklyn,NY,3649000.0,5.0,2.0,1042.0
Brooklyn,NY,2500000.0,,4.0,
Brooklyn,NY,3950000.0,5.0,4.0,1234.0
Brooklyn,NY,1395000.0,6.0,3.0,387.0
Brooklyn,NY,1150000.0,1.0,2.0,1842.0
Brooklyn,NY,219000.0,1.0,1.0,273.0
Brooklyn,NY,2975000.0,3.0,3.0,1825.0
Brooklyn,NY,1450000.0,2.0,3.0,1135.0
Brooklyn,NY,950000.0,3.0,3.0,517.0
Brooklyn,NY,1450000.0,6.0,3.0,411.0
Brooklyn,NY,1230000.0,1.0,1.0,1662.0
Brooklyn,NY,1480000.0,2.0,3.0,1254.0
Brooklyn,NY,275000.0,1.0,1.0,416.0
Brooklyn,NY,1455000.0,1.0,1.0,1674.0
Brooklyn,NY,2495000.0,8.0,4.0,779.0
Brooklyn,NY,749000.0,3.0,2.0,731.0
Brooklyn,NY,3250000.0,3.0,3.0,1985.0
Brooklyn,NY,2299900.0,5.0,2.0,1029.0
Brooklyn,NY,1299000.0,,2.0,562.0
Brooklyn,NY,5100000.0,4.0,5.0,1873.0
Brooklyn,NY,1395000.0,5.0,2.0,620.0
Brooklyn,NY,149000.0,1.0,1.0,175.0
Brooklyn,NY,1250000.0,4.0,3.0,595.0
Brooklyn,NY,1380000.0,7.0,3.0,398.0
Brooklyn,NY,1369000.0,2.0,2.0,
Brooklyn,NY,1700000.0,1.0,2.0,1089.0
Brooklyn,NY,1048000.0,3.0,3.0,499.0
Brooklyn,NY,3400000.0,6.0,5.0,1098.0
Brooklyn,NY,1840000.0,2.0,2.0,1511.0
Brooklyn,NY,229000.0,0.0,1.0,423.0
Brooklyn,NY,2725000.0,4.0,4.0,1440.0
Brooklyn,NY,1190000.0,1.0,1.0,1578.0
Brooklyn,NY,245000.0,1.0,1.0,306.0
Brooklyn,NY,1980000.0,3.0,3.0,947.0
Brooklyn,NY,1319000.0,2.0,2.0,1207.0
Brooklyn,NY,799000.0,3.0,2.0,518.0
Brooklyn,NY,1395000.0,2.0,1.0,1098.0
Brooklyn,NY,745000.0,1.0,1.0,1090.0
Brooklyn,NY,2250000.0,4.0,2.0,1096.0
Brooklyn,NY,1310000.0,2.0,2.0,845.0
Brooklyn,NY,1495000.0,2.0,2.0,1215.0
Brooklyn,NY,1450000.0,2.0,2.0,1208.0
Brooklyn,NY,695000.0,1.0,1.0,1014.0
Brooklyn,NY,3175000.0,3.0,3.0,1842.0
Brooklyn,NY,695000.0,1.0,2.0,1014.0
Brooklyn,NY,1375000.0,2.0,2.0,1427.0
Brooklyn,NY,1075000.0,1.0,1.0,1499.0
Brooklyn,NY,815000.0,1.0,1.0,1253.0
Brooklyn,NY,1250000.0,1.0,1.0,1493.0
Brooklyn,NY,1750000.0,2.0,2.0,1292.0
Brooklyn,NY,3800000.0,5.0,4.0,1310.0
Brooklyn,NY,349000.0,1.0,1.0,436.0
Brooklyn,NY,1950000.0,2.0,2.0,1610.0
Brooklyn,NY,1150000.0,3.0,2.0,568.0
Brooklyn,NY,1265000.0,1.0,1.0,1677.0
Brooklyn,NY,999000.0,2.0,3.0,727.0
Brooklyn,NY,789000.0,3.0,2.0,680.0
Brooklyn,NY,399900.0,2.0,1.0,380.0
Brooklyn,NY,165000.0,1.0,1.0,220.0
Brooklyn,NY,225000.0,1.0,1.0,300.0
Brooklyn,NY,1200000.0,2.0,2.0,1268.0
Brooklyn,NY,1799999.0,6.0,5.0,399.0
Brooklyn,NY,1245000.0,2.0,2.0,1040.0
Brooklyn,NY,350000.0,2.0,1.0,411.0
Brooklyn,NY,2149000.0,,,
Brooklyn,NY,4400000.0,18.0,12.0,323.0
Brooklyn,NY,1175000.0,2.0,2.0,
Brooklyn,NY,1650000.0,,3.0,868.0
Brooklyn,NY,2850000.0,4.0,3.0,1557.0
Brooklyn,NY,599000.0,3.0,2.0,544.0
Brooklyn,NY,995000.0,1.0,2.0,884.0
Brooklyn,NY,1930000.0,9.0,4.0,574.0
Brooklyn,NY,1650000.0,3.0,2.0,820.0
Brooklyn,NY,599000.0,3.0,2.0,544.0
Brooklyn,NY,1200000.0,2.0,2.0,1177.0
Brooklyn,NY,729000.0,4.0,2.0,473.0
Brooklyn,NY,299000.0,0.0,1.0,505.0
Brooklyn,NY,1499000.0,5.0,2.0,833.0
Brooklyn,NY,1125000.0,6.0,6.0,321.0
Brooklyn,NY,2150000.0,3.0,2.0,
Brooklyn,NY,1999999.0,3.0,2.0,632.0
Brooklyn,NY,2650000.0,3.0,4.0,1349.0
Brooklyn,NY,1999999.0,,0.0,632.0
Brooklyn,NY,2250000.0,2.0,3.0,905.0
Brooklyn,NY,599000.0,2.0,1.0,690.0
Brooklyn,NY,1850000.0,2.0,3.0,
Brooklyn,NY,159000.0,1.0,1.0,212.0
Brooklyn,NY,160000.0,1.0,1.0,213.0
Brooklyn,NY,499000.0,2.0,1.0,415.0
Brooklyn,NY,185000.0,1.0,1.0,224.0
Brooklyn,NY,885000.0,3.0,3.0,451.0
Brooklyn,NY,259000.0,2.0,1.0,287.0
Brooklyn,NY,224999.0,0.0,1.0,409.0
Brooklyn,NY,999000.0,1.0,1.0,943.0
Brooklyn,NY,140000.0,,,
Brooklyn,NY,469000.0,0.0,1.0,
Brooklyn,NY,150000.0,,,
Brooklyn,NY,2595000.0,3.0,3.0,1499.0
Brooklyn,NY,2299000.0,4.0,2.0,1896.0
Brooklyn,NY,1430000.0,1.0,1.0,1803.0
Brooklyn,NY,2500000.0,,0.0,744.0
Brooklyn,NY,899000.0,0.0,1.0,980.0
Brooklyn,NY,2050000.0,2.0,2.0,1541.0
Brooklyn,NY,659000.0,3.0,2.0,691.0
Brooklyn,NY,2200000.0,3.0,2.0,1651.0
Brooklyn,NY,160000.0,1.0,1.0,206.0
Brooklyn,NY,164000.0,1.0,1.0,218.0
Brooklyn,NY,660000.0,0.0,1.0,1601.0
Brooklyn,NY,535000.0,2.0,2.0,382.0
Brooklyn,NY,485000.0,0.0,1.0,989.0
Brooklyn,NY,2749000.0,4.0,5.0,809.0
Brooklyn,NY,385000.0,,,
Brooklyn,NY,2200000.0,2.0,2.0,1772.0
Brooklyn,NY,975000.0,3.0,3.0,545.0
Brooklyn,NY,1100000.0,3.0,3.0,439.0
Brooklyn,NY,1795000.0,3.0,3.0,1237.0
Brooklyn,NY,169900.0,1.0,1.0,283.0
Brooklyn,NY,239000.0,0.0,1.0,478.0
Brooklyn,NY,1665000.0,2.0,2.0,1386.0
Brooklyn,NY,1725000.0,3.0,2.0,1232.0
Brooklyn,NY,650000.0,1.0,1.0,406.0
Brooklyn,NY,2750000.0,6.0,4.0,762.0
Brooklyn,NY,290000.0,3.0,2.0,181.0
Brooklyn,NY,935000.0,1.0,1.0,1362.0
Brooklyn,NY,1895000.0,3.0,2.0,1623.0
Brooklyn,NY,1375000.0,5.0,3.0,458.0
Brooklyn,NY,2450000.0,2.0,2.0,1846.0
Brooklyn,NY,2500000.0,8.0,3.0,833.0
Brooklyn,NY,395000.0,1.0,1.0,849.0
Brooklyn,NY,2850000.0,4.0,4.0,1203.0
Brooklyn,NY,649000.0,3.0,2.0,541.0
Brooklyn,NY,1000000.0,6.0,2.0,781.0
Brooklyn,NY,1930000.0,2.0,2.0,1593.0
Brooklyn,NY,1500000.0,8.0,6.0,1590.0
Brooklyn,NY,2500000.0,8.0,8.0,500.0
Brooklyn,NY,1451234.0,9.0,6.0,370.0
Brooklyn,NY,669000.0,0.0,1.0,1051.0
Brooklyn,NY,1370000.0,2.0,2.0,1370.0
Brooklyn,NY,1800000.0,4.0,3.0,487.0
Brooklyn,NY,1585000.0,2.0,2.0,1361.0
Brooklyn,NY,1850000.0,4.0,2.0,558.0
Brooklyn,NY,1425000.0,2.0,2.0,1096.0
Brooklyn,NY,2195000.0,3.0,2.0,1468.0
Brooklyn,NY,569000.0,3.0,1.0,711.0
Brooklyn,NY,899000.0,1.0,1.0,1339.0
Brooklyn,NY,1550000.0,2.0,2.0,1377.0
Brooklyn,NY,1149000.0,5.0,5.0,383.0
Brooklyn,NY,850000.0,1.0,1.0,1289.0
Brooklyn,NY,1489000.0,3.0,2.0,1102.0
Brooklyn,NY,2300000.0,5.0,4.0,758.0
Brooklyn,NY,1295000.0,2.0,2.0,1287.0
Brooklyn,NY,2545000.0,3.0,3.0,1450.0
Brooklyn,NY,1479000.0,4.0,4.0,501.0
Brooklyn,NY,1960000.0,2.0,2.0,1575.0
Brooklyn,NY,1395000.0,3.0,1.0,1162.0
Brooklyn,NY,1950000.0,8.0,4.0,
Brooklyn,NY,928000.0,3.0,3.0,599.0
Brooklyn,NY,2915000.0,3.0,3.0,1708.0
Brooklyn,NY,895000.0,5.0,3.0,388.0
Brooklyn,NY,599000.0,2.0,2.0,577.0
Brooklyn,NY,2040000.0,3.0,2.0,1619.0
Brooklyn,NY,1100000.0,6.0,3.0,
Brooklyn,NY,485000.0,1.0,1.0,393.0
Brooklyn,NY,1825000.0,2.0,2.0,1528.0
Brooklyn,NY,1500000.0,6.0,3.0,373.0
Brooklyn,NY,449000.0,2.0,1.0,449.0
Brooklyn,NY,1550000.0,2.0,2.0,1358.0
Brooklyn,NY,699000.0,2.0,3.0,809.0
Brooklyn,NY,220000.0,1.0,1.0,293.0
Brooklyn,NY,1525000.0,2.0,2.0,1541.0
Brooklyn,NY,2900000.0,7.0,4.0,
Brooklyn,NY,395000.0,2.0,1.0,329.0
Brooklyn,NY,1999999.0,9.0,6.0,512.0
Brooklyn,NY,465000.0,2.0,1.0,372.0
Brooklyn,NY,2400000.0,,4.0,
Brooklyn,NY,249000.0,1.0,1.0,
Brooklyn,NY,750000.0,4.0,2.0,545.0
Brooklyn,NY,615000.0,1.0,1.0,793.0
Brooklyn,NY,1050000.0,5.0,4.0,555.0
Brooklyn,NY,298000.0,1.0,1.0,
Brooklyn,NY,939000.0,6.0,2.0,
Brooklyn,NY,789000.0,,2.0,512.0
Brooklyn,NY,1099000.0,6.0,3.0,407.0
Brooklyn,NY,799000.0,2.0,2.0,669.0
Brooklyn,NY,655000.0,1.0,1.0,1038.0
Brooklyn,NY,1568000.0,7.0,5.0,474.0
Brooklyn,NY,3480000.0,,1.0,
Brooklyn,NY,1025000.0,3.0,2.0,929.0
Brooklyn,NY,629000.0,2.0,2.0,415.0
Brooklyn,NY,1250000.0,2.0,2.0,1299.0
Brooklyn,NY,900000.0,3.0,3.0,588.0
Brooklyn,NY,199000.0,1.0,1.0,234.0
Brooklyn,NY,6000000.0,,1.0,1839.0
Brooklyn,NY,599000.0,1.0,1.0,793.0
Brooklyn,NY,800000.0,2.0,2.0,783.0
Brooklyn,NY,3000000.0,,2.0,1839.0
Brooklyn,NY,655000.0,3.0,2.0,454.0
Brooklyn,NY,1799000.0,,3.0,584.0
Brooklyn,NY,925000.0,2.0,2.0,947.0
Brooklyn,NY,400000.0,1.0,1.0,558.0
Brooklyn,NY,239000.0,3.0,1.0,
Brooklyn,NY,1250000.0,2.0,2.0,1329.0
Brooklyn,NY,1595000.0,8.0,6.0,511.0
Brooklyn,NY,1090000.0,0.0,4.0,320.0
Brooklyn,NY,650000.0,2.0,1.0,1023.0
Brooklyn,NY,180000.0,2.0,2.0,254.0
Brooklyn,NY,1299000.0,2.0,2.0,1288.0
Brooklyn,NY,230000.0,2.0,1.0,242.0
Brooklyn,NY,510000.0,0.0,2.0,519.0
Brooklyn,NY,3400000.0,,0.0,1030.0
Brooklyn,NY,169999.0,1.0,1.0,226.0
Brooklyn,NY,580000.0,1.0,2.0,796.0
Brooklyn,NY,2500000.0,6.0,5.0,518.0
Brooklyn,NY,499000.0,1.0,1.0,860.0
Brooklyn,NY,185000.0,1.0,1.0,308.0
Brooklyn,NY,1895000.0,3.0,2.0,2105.0
Brooklyn,NY,480000.0,1.0,1.0,780.0
Brooklyn,NY,148000.0,1.0,1.0,177.0
Brooklyn,NY,2200000.0,10.0,5.0,387.0
Brooklyn,NY,739000.0,3.0,3.0,733.0
Brooklyn,NY,2950000.0,6.0,5.0,983.0
Brooklyn,NY,379000.0,2.0,2.0,379.0
Brooklyn,NY,429000.0,2.0,2.0,343.0
Brooklyn,NY,199000.0,1.0,1.0,248.0
Brooklyn,NY,535000.0,1.0,1.0,732.0
Brooklyn,NY,1499000.0,10.0,4.0,380.0
Brooklyn,NY,200000.0,2.0,1.0,181.0
Brooklyn,NY,235000.0,2.0,1.0,255.0
Brooklyn,NY,259000.0,3.0,1.0,225.0
Brooklyn,NY,1499000.0,3.0,3.0,1032.0
Brooklyn,NY,525000.0,2.0,2.0,398.0
Brooklyn,NY,225000.0,0.0,1.0,500.0
Brooklyn,NY,405000.0,2.0,1.0,368.0
Brooklyn,NY,245000.0,1.0,1.0,326.0
Brooklyn,NY,699000.0,4.0,2.0,520.0
Brooklyn,NY,1975000.0,2.0,2.0,1870.0
Brooklyn,NY,1095000.0,1.0,1.0,1485.0
Brooklyn,NY,1955000.0,2.0,2.0,1649.0
Brooklyn,NY,1235000.0,1.0,1.0,1559.0
Brooklyn,NY,1750000.0,2.0,2.0,1318.0
Brooklyn,NY,1490000.0,2.0,2.0,1421.0
Brooklyn,NY,1650000.0,4.0,2.0,1293.0
Brooklyn,NY,4250000.0,5.0,3.0,1287.0
Brooklyn,NY,2485000.0,2.0,3.0,1008.0
Brooklyn,NY,4250000.0,,0.0,1264.0
Brooklyn,NY,1150000.0,2.0,2.0,1076.0
Brooklyn,NY,479000.0,1.0,1.0,781.0
Brooklyn,NY,1245000.0,1.0,1.0,1743.0
Brooklyn,NY,1195000.0,2.0,2.0,1177.0
Brooklyn,NY,215000.0,1.0,1.0,477.0
Brooklyn,NY,1025000.0,2.0,2.0,995.0
Brooklyn,NY,1099999.0,6.0,3.0,572.0
Brooklyn,NY,1550000.0,3.0,3.0,1177.0
Brooklyn,NY,670000.0,2.0,3.0,873.0
Brooklyn,NY,1379000.0,3.0,2.0,1080.0
Brooklyn,NY,2090000.0,4.0,3.0,1265.0
Brooklyn,NY,549000.0,1.0,2.0,868.0
Brooklyn,NY,985000.0,1.0,1.0,1561.0
Brooklyn,NY,1460000.0,2.0,2.0,1473.0
Brooklyn,NY,699000.0,1.0,2.0,723.0
Brooklyn,NY,1850000.0,2.0,2.0,1600.0
Brooklyn,NY,1750000.0,3.0,3.0,1216.0
Brooklyn,NY,499000.0,1.0,2.0,789.0
Brooklyn,NY,965000.0,2.0,2.0,
Brooklyn,NY,589000.0,3.0,1.0,620.0
Brooklyn,NY,729000.0,0.0,2.0,757.0
Brooklyn,NY,2350000.0,3.0,3.0,1466.0
Brooklyn,NY,395000.0,1.0,1.0,523.0
Brooklyn,NY,500000.0,2.0,1.0,
Brooklyn,NY,1325000.0,2.0,2.0,1259.0
Brooklyn,NY,290000.0,1.0,1.0,483.0
Brooklyn,NY,1895000.0,3.0,2.0,1623.0
Brooklyn,NY,1195000.0,1.0,1.0,1584.0
Brooklyn,NY,290000.0,1.0,1.0,483.0
Brooklyn,NY,1399999.0,12.0,6.0,358.0
Brooklyn,NY,1890000.0,2.0,2.0,1534.0
Brooklyn,NY,450000.0,2.0,1.0,546.0
Brooklyn,NY,2395000.0,3.0,3.0,1418.0
Brooklyn,NY,1249000.0,,0.0,378.0
Brooklyn,NY,195000.0,1.0,1.0,229.0
Brooklyn,NY,925000.0,1.0,1.0,1475.0
Brooklyn,NY,2499000.0,,0.0,495.0
Brooklyn,NY,1750000.0,2.0,2.0,1318.0
Brooklyn,NY,1545000.0,3.0,4.0,937.0
Brooklyn,NY,229888.0,2.0,1.0,241.0
Brooklyn,NY,1375000.0,1.0,1.0,1858.0
Brooklyn,NY,249000.0,3.0,1.0,217.0
Brooklyn,NY,1300000.0,4.0,3.0,414.0
Brooklyn,NY,2285000.0,5.0,5.0,755.0
Brooklyn,NY,275000.0,3.0,1.0,
Brooklyn,NY,1370000.0,1.0,1.0,1824.0
Brooklyn,NY,364999.0,1.0,1.0,
Brooklyn,NY,275000.0,3.0,1.0,275.0
Brooklyn,NY,2140000.0,2.0,2.0,1742.0
Brooklyn,NY,549000.0,1.0,1.0,809.0
Brooklyn,NY,2085000.0,2.0,2.0,1579.0
Brooklyn,NY,4300000.0,,4.0,316.0
Brooklyn,NY,860000.0,3.0,2.0,398.0
Brooklyn,NY,204900.0,2.0,1.0,226.0
Brooklyn,NY,290000.0,1.0,1.0,432.0
Brooklyn,NY,1855000.0,2.0,2.0,1675.0
Brooklyn,NY,204900.0,2.0,1.0,226.0
Brooklyn,NY,400000.0,2.0,1.0,444.0
Brooklyn,NY,2670000.0,3.0,2.0,1884.0
Brooklyn,NY,1199000.0,4.0,3.0,764.0
Brooklyn,NY,1715000.0,2.0,2.0,1703.0
Brooklyn,NY,365000.0,1.0,1.0,663.0
Brooklyn,NY,299000.0,1.0,1.0,355.0
Brooklyn,NY,1399000.0,5.0,5.0,423.0
Brooklyn,NY,729000.0,3.0,2.0,428.0
Brooklyn,NY,2000000.0,3.0,2.0,1587.0
Brooklyn,NY,355000.0,2.0,1.0,
Brooklyn,NY,858000.0,3.0,2.0,472.0
Brooklyn,NY,2975000.0,3.0,3.0,1695.0
Brooklyn,NY,1350000.0,6.0,2.0,439.0
Brooklyn,NY,208000.0,2.0,1.0,198.0
Brooklyn,NY,1999000.0,4.0,1.0,886.0
Brooklyn,NY,278000.0,1.0,1.0,370.0
Brooklyn,NY,215000.0,1.0,1.0,430.0
Brooklyn,NY,1100000.0,4.0,2.0,
Brooklyn,NY,250000.0,2.0,1.0,250.0
Brooklyn,NY,299000.0,2.0,1.0,
Brooklyn,NY,350000.0,9.0,3.0,
Brooklyn,NY,379300.0,1.0,1.0,399.0
Brooklyn,NY,1725000.0,3.0,2.0,1183.0
Brooklyn,NY,999000.0,3.0,2.0,877.0
Brooklyn,NY,290000.0,1.0,1.0,386.0
Brooklyn,NY,1700000.0,6.0,2.0,453.0
Brooklyn,NY,1350000.0,8.0,3.0,642.0
Brooklyn,NY,429000.0,2.0,1.0,390.0
Brooklyn,NY,780000.0,1.0,2.0,716.0
Brooklyn,NY,985000.0,3.0,2.0,893.0
Brooklyn,NY,279000.0,1.0,1.0,372.0
Brooklyn,NY,1500000.0,4.0,3.0,
Brooklyn,NY,1180000.0,5.0,3.0,386.0
Brooklyn,NY,839000.0,2.0,2.0,687.0
Brooklyn,NY,945000.0,2.0,2.0,996.0
Brooklyn,NY,499000.0,2.0,2.0,415.0
Brooklyn,NY,2495000.0,7.0,3.0,792.0
Brooklyn,NY,220000.0,0.0,1.0,392.0
Brooklyn,NY,585000.0,1.0,1.0,1172.0
Brooklyn,NY,499500.0,1.0,1.0,812.0
Brooklyn,NY,1900000.0,5.0,3.0,733.0
Brooklyn,NY,245000.0,2.0,1.0,257.0
Brooklyn,NY,145000.0,1.0,1.0,207.0
Brooklyn,NY,795000.0,2.0,2.0,666.0
Brooklyn,NY,230000.0,3.0,1.0,209.0
Brooklyn,NY,199000.0,1.0,1.0,265.0
Brooklyn,NY,199000.0,1.0,1.0,284.0
Brooklyn,NY,238989.0,1.0,1.0,341.0
Brooklyn,NY,1095000.0,1.0,1.0,1527.0
Brooklyn,NY,1195000.0,2.0,3.0,702.0
Brooklyn,NY,3150000.0,3.0,3.0,1814.0
Brooklyn,NY,575000.0,1.0,1.0,1150.0
Brooklyn,NY,280000.0,2.0,2.0,311.0
Brooklyn,NY,2175000.0,2.0,3.0,1645.0
Brooklyn,NY,950000.0,1.0,1.0,1450.0
Brooklyn,NY,599990.0,2.0,1.0,691.0
Brooklyn,NY,595000.0,0.0,1.0,1313.0
Brooklyn,NY,1875000.0,5.0,3.0,555.0
Brooklyn,NY,729000.0,2.0,2.0,671.0
Brooklyn,NY,1335000.0,1.0,2.0,945.0
Brooklyn,NY,975000.0,2.0,2.0,1073.0
Brooklyn,NY,1920000.0,2.0,2.0,1585.0
Brooklyn,NY,980000.0,2.0,2.0,1187.0
Brooklyn,NY,1000000.0,1.0,1.0,1584.0
Brooklyn,NY,2500000.0,9.0,4.0,366.0
Brooklyn,NY,830000.0,0.0,1.0,1732.0
Brooklyn,NY,875000.0,2.0,2.0,
Brooklyn,NY,1505000.0,1.0,1.0,1737.0
Brooklyn,NY,1200000.0,2.0,2.0,1240.0
Brooklyn,NY,2085000.0,2.0,2.0,1639.0
Brooklyn,NY,795000.0,2.0,2.0,836.0
Brooklyn,NY,1650000.0,2.0,2.0,1490.0
Brooklyn,NY,595000.0,1.0,1.0,983.0
Brooklyn,NY,1975000.0,2.0,2.0,1484.0
Brooklyn,NY,595000.0,1.0,1.0,839.0
Brooklyn,NY,585000.0,1.0,1.0,
Brooklyn,NY,3700000.0,12.0,6.0,731.0
Brooklyn,NY,3900000.0,4.0,4.0,1500.0
Brooklyn,NY,1550000.0,5.0,3.0,637.0
Brooklyn,NY,1550000.0,2.0,2.0,1182.0
Brooklyn,NY,925000.0,1.0,1.0,1541.0
Brooklyn,NY,1876250.0,3.0,2.0,1278.0
Brooklyn,NY,1999999.0,5.0,4.0,881.0
Brooklyn,NY,1700000.0,2.0,2.0,1423.0
Brooklyn,NY,695000.0,1.0,1.0,1075.0
Brooklyn,NY,3400000.0,4.0,3.0,1765.0
Brooklyn,NY,665000.0,1.0,1.0,1130.0
Brooklyn,NY,2020000.0,2.0,2.0,1564.0
Brooklyn,NY,875000.0,2.0,2.0,
Brooklyn,NY,650000.0,1.0,1.0,
Brooklyn,NY,999000.0,2.0,2.0,768.0
Brooklyn,NY,1278000.0,4.0,2.0,679.0
Brooklyn,NY,795000.0,1.0,1.0,883.0
Brooklyn,NY,1800000.0,4.0,3.0,710.0
Brooklyn,NY,1030000.0,1.0,1.0,1259.0
Brooklyn,NY,825000.0,1.0,1.0,1224.0
Brooklyn,NY,1310000.0,1.0,1.0,1737.0
Brooklyn,NY,915000.0,2.0,2.0,1032.0
Brooklyn,NY,2120000.0,2.0,2.0,1700.0
Brooklyn,NY,1825000.0,4.0,2.0,433.0
Brooklyn,NY,2395000.0,4.0,2.0,1216.0
Brooklyn,NY,658800.0,1.0,1.0,1200.0
Brooklyn,NY,1330000.0,2.0,2.0,1330.0
Brooklyn,NY,685950.0,1.0,1.0,1275.0
Brooklyn,NY,1300000.0,2.0,2.0,1300.0
Brooklyn,NY,2088000.0,5.0,3.0,1074.0
Brooklyn,NY,459000.0,2.0,1.0,655.0
Brooklyn,NY,1250000.0,2.0,2.0,1044.0
Brooklyn,NY,3750000.0,4.0,4.0,1917.0
Brooklyn,NY,1350000.0,2.0,2.0,703.0
Brooklyn,NY,1030000.0,1.0,1.0,1632.0
Brooklyn,NY,1150000.0,2.0,2.0,731.0
Brooklyn,NY,1287000.0,4.0,3.0,1072.0
Brooklyn,NY,955000.0,1.0,1.0,1513.0
Brooklyn,NY,1350000.0,2.0,2.0,997.0
Brooklyn,NY,1800000.0,6.0,4.0,1090.0
Brooklyn,NY,999999.0,3.0,2.0,588.0
Brooklyn,NY,519000.0,1.0,1.0,865.0
Brooklyn,NY,1749000.0,3.0,2.0,1356.0
Brooklyn,NY,259000.0,3.0,1.0,225.0
Brooklyn,NY,1675000.0,3.0,3.0,1083.0
Brooklyn,NY,1645000.0,3.0,3.0,1250.0
Brooklyn,NY,254499.0,3.0,1.0,231.0
Brooklyn,NY,946000.0,2.0,2.0,995.0
Brooklyn,NY,1595000.0,3.0,3.0,1149.0
Brooklyn,NY,699000.0,2.0,2.0,709.0
Brooklyn,NY,935000.0,2.0,2.0,1055.0
Brooklyn,NY,1999000.0,10.0,4.0,
Brooklyn,NY,1335000.0,3.0,2.0,736.0
Brooklyn,NY,975000.0,2.0,2.0,1238.0
Brooklyn,NY,1488000.0,8.0,6.0,330.0
Brooklyn,NY,950000.0,2.0,1.0,1084.0
Brooklyn,NY,795000.0,2.0,1.0,757.0
Brooklyn,NY,1690000.0,,0.0,563.0
Brooklyn,NY,238000.0,2.0,1.0,264.0
Brooklyn,NY,1350000.0,2.0,2.0,1144.0
Brooklyn,NY,1650000.0,7.0,4.0,577.0
Brooklyn,NY,1400000.0,8.0,3.0,
Brooklyn,NY,255000.0,3.0,1.0,231.0
Brooklyn,NY,1895000.0,3.0,2.0,1416.0
Brooklyn,NY,2399999.0,8.0,4.0,793.0
Brooklyn,NY,890000.0,,0.0,654.0
Brooklyn,NY,2975000.0,9.0,4.0,929.0
Brooklyn,NY,1400000.0,8.0,3.0,607.0
Brooklyn,NY,1195000.0,1.0,1.0,1419.0
Brooklyn,NY,489000.0,1.0,2.0,522.0
Brooklyn,NY,1395000.0,3.0,3.0,996.0
Brooklyn,NY,629000.0,2.0,2.0,709.0
Brooklyn,NY,1250000.0,2.0,2.0,1044.0
Brooklyn,NY,199000.0,0.0,1.0,361.0
Brooklyn,NY,1095000.0,2.0,2.0,1063.0
Brooklyn,NY,449000.0,2.0,1.0,
Brooklyn,NY,2349000.0,8.0,4.0,731.0
Brooklyn,NY,1299000.0,5.0,3.0,382.0
Brooklyn,NY,2650000.0,5.0,4.0,939.0
Brooklyn,NY,798000.0,3.0,2.0,615.0
Brooklyn,NY,645000.0,1.0,1.0,1160.0
Brooklyn,NY,189000.0,1.0,1.0,252.0
Brooklyn,NY,799000.0,2.0,1.0,1143.0
Brooklyn,NY,263000.0,1.0,1.0,328.0
Brooklyn,NY,540000.0,1.0,1.0,1156.0
Brooklyn,NY,219000.0,0.0,1.0,438.0
Brooklyn,NY,1150000.0,2.0,2.0,1134.0
Brooklyn,NY,945000.0,3.0,3.0,560.0
Brooklyn,NY,895000.0,2.0,2.0,1010.0
Brooklyn,NY,295000.0,1.0,1.0,
Brooklyn,NY,800000.0,1.0,1.0,1225.0
Brooklyn,NY,294000.0,1.0,1.0,420.0
Brooklyn,NY,540000.0,1.0,1.0,1156.0
Brooklyn,NY,389000.0,1.0,1.0,709.0
Brooklyn,NY,799000.0,2.0,1.0,1143.0
Brooklyn,NY,925000.0,3.0,1.0,582.0
Brooklyn,NY,645000.0,1.0,1.0,1160.0
Brooklyn,NY,280000.0,2.0,1.0,
Brooklyn,NY,1150000.0,3.0,2.0,1134.0
Brooklyn,NY,1150000.0,5.0,3.0,508.0
